Algorithm,Parameters,Elapsed Time (s),Feasible,Max Flow-to-Capacity Ratio,Overflow,Score,Max Time In Seconds,No Improvement Threshold,Stopping Reason
VNSAlgorithm,"{'k_min': 0, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",3.8596,True,0.8000,0.0000,0.2000,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 0, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",4.5507,True,0.6000,0.0000,0.4000,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 0, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",4.0743,True,0.5714,0.0000,0.4286,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 0, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",3.9995,True,0.5333,0.0000,0.4667,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 3, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",1.4213,True,0.7692,0.0000,0.2308,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 3, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",1.5750,True,0.7273,0.0000,0.2727,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 3, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",1.5518,True,0.7273,0.0000,0.2727,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 3, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",1.6911,True,0.7273,0.0000,0.2727,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",3.6545,True,0.6667,0.0000,0.3333,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",3.4043,True,0.5909,0.0000,0.4091,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",3.3441,True,0.6667,0.0000,0.3333,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 1, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",3.6639,True,0.6667,0.0000,0.3333,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 3, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",0.7944,True,0.6562,0.0000,0.3438,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 3, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",0.8177,True,0.8696,0.0000,0.1304,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 3, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",0.9128,True,0.8000,0.0000,0.2000,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 3, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",0.8916,True,0.7895,0.0000,0.2105,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",3.1612,True,0.8421,0.0000,0.1579,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 5, 'move_prob': 0.1, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",2.8594,True,0.8000,0.0000,0.2000,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.3, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",3.0774,True,0.9091,0.0000,0.0909,80,250,No improvement threshold reached
VNSAlgorithm,"{'k_min': 2, 'k_max': 5, 'move_prob': 0.2, 'reroute_entire_path_prob': 0.5, 'max_time': 80, 'no_improvement_threshold': 250, 'artifacts_root': './resources/generated/reports\\2024-09-28_11_13_07\\large_graph_large_1ebd2d5e'}",2.8409,True,0.7273,0.0000,0.2727,80,250,No improvement threshold reached
